"blue","green","red","nir","re","swir","vv","vh","dem","ndvi","evi","vvvh","class","bin"
0.123990871012211,0.124160036444664,0.116623096168041,0.152841597795486,0.3261758685112,0.28456711769104,-9.41279602050781,-16.0506992340088,30.1559619903564,0.159060031175613,0.104588605463505,-26.0449962615967,12.9,0
0.0970340892672539,0.0976861268281937,0.0798785611987114,0.125522777438164,0.287894278764725,0.271562427282333,-8.62805938720703,-14.6787605285645,204.498092651367,0.229369133710861,0.131793767213821,-23.8938121795654,0,0
0.118949964642525,0.117803797125816,0.109373033046722,0.140782177448273,0.281539678573608,0.276993274688721,-10.8074235916138,-17.2149333953857,16.5175552368164,0.130985230207443,0.0886824131011963,-28.647632598877,6.02,0
0.106294587254524,0.102013744413853,0.0817405804991722,0.111163735389709,0.253281980752945,0.193351820111275,-9.41664695739746,-16.3814296722412,155.901733398438,0.158604264259338,0.0926674604415894,-26.3707389831543,23.22,1
0.107798293232918,0.108705319464207,0.0938879176974297,0.135357812047005,0.287990242242813,0.26754492521286,-8.74362850189209,-15.298318862915,168.108322143555,0.197380989789963,0.119855441153049,-24.6117210388184,7.74,0
0.134097382426262,0.136923432350159,0.148929610848427,0.170124009251595,0.26477923989296,0.301744431257248,-9.47159385681152,-17.1369819641113,5.98436641693115,0.0674484893679619,0.0507503859698772,-27.1616821289062,0,0
0.115139707922935,0.110684759914875,0.10004711151123,0.13100229203701,0.280153214931488,0.233290836215019,-9.31802463531494,-16.0939140319824,8.2177038192749,0.151199221611023,0.0937826782464981,-25.987606048584,6.88,0
0.110596902668476,0.112399198114872,0.10465719550848,0.147634878754616,0.293580412864685,0.307466119527817,-9.20755100250244,-15.767068862915,47.4068336486816,0.182569801807404,0.11680830270052,-25.5582332611084,12.9,0
0.0999227166175842,0.102564483880997,0.0795542225241661,0.12688060104847,0.288842499256134,0.228438824415207,-10.5479860305786,-16.9440288543701,223.333572387695,0.235336273908615,0.140628173947334,-28.1148567199707,0,0
0.11445827037096,0.113214008510113,0.106303378939629,0.135110005736351,0.237897545099258,0.274287402629852,-10.8571548461914,-17.5011596679688,10.3500270843506,0.12614206969738,0.0803139805793762,-28.9774494171143,0,0
0.120654389262199,0.121592290699482,0.122208699584007,0.147330760955811,0.264974236488342,0.301202178001404,-9.43168163299561,-15.6782932281494,34.3131942749023,0.100382626056671,0.0668096840381622,-25.7117080688477,0,0
0.119125574827194,0.118022464215755,0.11580128967762,0.146065935492516,0.267640739679337,0.289452791213989,-8.79793739318848,-15.3436737060547,41.5715026855469,0.121336378157139,0.081354171037674,-24.7098827362061,4.3,0
0.123213313519955,0.129299879074097,0.132325813174248,0.165225982666016,0.301144927740097,0.298580825328827,-9.99826240539551,-16.8115882873535,77.3574523925781,0.125328317284584,0.0851886048913002,-27.4043807983398,10.32,0
0.125970721244812,0.131478279829025,0.138554126024246,0.165092766284943,0.282671332359314,0.273565053939819,-8.5151252746582,-16.2331600189209,56.1701698303223,0.0922515690326691,0.0654271692037582,-25.272705078125,0,0
0.129322841763496,0.132893979549408,0.139341205358505,0.160054862499237,0.258197426795959,0.291701793670654,-10.5896711349487,-17.6093807220459,51.3917694091797,0.0743901804089546,0.0540289171040058,-28.8001232147217,0,0
0.109256759285927,0.107052572071552,0.101369582116604,0.125867500901222,0.22997222840786,0.245979622006416,-10.6065225601196,-17.4006042480469,31.9011573791504,0.109112672507763,0.0673985779285431,-28.6155948638916,5.16,0
0.105954252183437,0.106215201318264,0.1001330986619,0.137142851948738,0.275381296873093,0.247707009315491,-9.95992088317871,-16.2265033721924,17.2673473358154,0.169584363698959,0.102771803736687,-26.7989597320557,27.52,1
0.138256579637527,0.135002449154854,0.124217264354229,0.161639049649239,0.325928151607513,0.275175482034683,-8.54351234436035,-14.9809198379517,155.150894165039,0.143347427248955,0.112072847783566,-24.0924644470215,12.9,0
0.12546281516552,0.128963366150856,0.132807895541191,0.174032434821129,0.282387316226959,0.318273514509201,-11.0600938796997,-17.1794300079346,17.7878570556641,0.13941653072834,0.102157317101955,-28.8834686279297,0,0
0.111179411411285,0.111714966595173,0.0985301360487938,0.139223679900169,0.301756352186203,0.253853678703308,-8.66341876983643,-14.2769470214844,14.3110265731812,0.188428163528442,0.116723254323006,-23.5461406707764,24.08,1
0.123215772211552,0.127481281757355,0.127075269818306,0.161184832453728,0.311341255903244,0.290728718042374,-9.86003017425537,-16.8290519714355,388.581176757812,0.128618508577347,0.0884568616747856,-27.274450302124,8.6,0
0.101414933800697,0.105330392718315,0.0886704474687576,0.133238852024078,0.308191418647766,0.248840495944023,-8.03283309936523,-14.8852167129517,306.155548095703,0.219335332512856,0.128764554858208,-23.4568386077881,4.3,0
0.116196721792221,0.120594546198845,0.113586150109768,0.154144093394279,0.29840075969696,0.325600117444992,-9.49398040771484,-15.7350187301636,61.5928764343262,0.160916671156883,0.108428947627544,-25.8320465087891,0,0
0.0946206524968147,0.09455955773592,0.0673384144902229,0.113077871501446,0.344371020793915,0.193671479821205,-8.44042205810547,-15.0154609680176,213.935684204102,0.264627665281296,0.143730863928795,-24.0171794891357,18.92,1
0.107788912951946,0.102716386318207,0.080345056951046,0.116149894893169,0.282326519489288,0.216349989175797,-8.15091037750244,-14.3099756240845,27.687915802002,0.194660574197769,0.115660555660725,-23.0288848876953,0,0
0.103294424712658,0.103683464229107,0.0867533981800079,0.126475557684898,0.323299884796143,0.248653993010521,-6.95329141616821,-13.5733633041382,31.874340057373,0.195356473326683,0.116411507129669,-21.0380535125732,0,0
0.1095100492239,0.107453130185604,0.0972094461321831,0.134093329310417,0.297800064086914,0.264670163393021,-9.63772487640381,-16.1589298248291,66.2146987915039,0.167542010545731,0.105615302920341,-26.39306640625,18.06,1
0.109392367303371,0.109649553894997,0.106489971280098,0.139249876141548,0.269770175218582,0.242146879434586,-9.36275577545166,-15.522442817688,104.122985839844,0.1422308832407,0.0892868489027023,-25.4880657196045,4.3,0
0.123503178358078,0.120666898787022,0.123467557132244,0.151015177369118,0.238393664360046,0.285605281591415,-11.0758047103882,-17.8452701568604,39.0934829711914,0.102036401629448,0.0724831223487854,-29.5419883728027,0,0
0.118461735546589,0.117085911333561,0.103309661149979,0.137191966176033,0.29358384013176,0.228592813014984,-8.5781364440918,-15.0758209228516,35.3280639648438,0.155103012919426,0.10048845410347,-24.2211627960205,6.88,0
0.137451231479645,0.13859298825264,0.152136296033859,0.180531367659569,0.267903685569763,0.36707279086113,-10.2448110580444,-17.2060585021973,29.8529090881348,0.088800884783268,0.0681440681219101,-28.0465793609619,0,0
0.106323905289173,0.110983595252037,0.0904095023870468,0.137151822447777,0.34703129529953,0.26597934961319,-7.74292278289795,-14.8664455413818,88.3010025024414,0.224624156951904,0.138078629970551,-23.1290664672852,6.88,0
0.117391236126423,0.11584510654211,0.103373035788536,0.132474929094315,0.276078760623932,0.223513558506966,-8.51506900787354,-15.90696144104,17.3038024902344,0.134078443050385,0.0883252322673798,-24.9542255401611,15.48,1
0.110340788960457,0.113501742482185,0.0884245187044144,0.135501429438591,0.304374724626541,0.235922038555145,-9.37372016906738,-16.0578651428223,172.992523193359,0.225765064358711,0.144091844558716,-26.0155181884766,5.16,0
0.105449683964252,0.107556723058224,0.091263435781002,0.134762912988663,0.363840967416763,0.247576430439949,-8.11841678619385,-14.4940052032471,111.381202697754,0.214002639055252,0.126198753714561,-23.1709327697754,16.34,1
0.113743849098682,0.114725977182388,0.115681804716587,0.149548321962357,0.252228051424026,0.312510699033737,-9.52127742767334,-15.8650856018066,158.78059387207,0.13209755718708,0.0868883207440376,-25.9869823455811,0,0
0.0946689993143082,0.0923536121845245,0.0630554631352425,0.105987668037415,0.343892842531204,0.203803956508636,-8.47114086151123,-14.370982170105,12.5628890991211,0.273092120885849,0.140841513872147,-23.4302215576172,5.16,0
0.0890204235911369,0.0881326720118523,0.0589846782386303,0.111570812761784,0.318785130977631,0.203034311532974,-8.13141250610352,-14.235634803772,595.14599609375,0.311271041631699,0.165305212140083,-22.9251518249512,5.16,0
0.0991881117224693,0.103806883096695,0.0900999158620834,0.1416996717453,0.318771332502365,0.253520101308823,-8.71408367156982,-14.4052257537842,253.366821289062,0.237484082579613,0.141248255968094,-23.722412109375,27.52,1
0.0926600471138954,0.0916328579187393,0.0705866292119026,0.121425852179527,0.289004892110825,0.214523628354073,-8.20723915100098,-14.1833209991455,33.6167182922363,0.266550093889236,0.150067642331123,-22.9690780639648,6.88,0
0.115418821573257,0.120008923113346,0.117206327617168,0.151704102754593,0.311800867319107,0.283910065889359,-9.5027961730957,-16.0887851715088,102.263565063477,0.144662737846375,0.0924649313092232,-26.1816501617432,0,0
0.0901939198374748,0.0913065820932388,0.0553213320672512,0.108503207564354,0.358970940113068,0.185964569449425,-8.25555515289307,-14.9591836929321,98.6211395263672,0.327634751796722,0.174710541963577,-23.7663593292236,0,0
0.100800760090351,0.101021766662598,0.0837143808603287,0.123654499650002,0.265233337879181,0.246244624257088,-8.75383186340332,-15.4900856018066,39.658332824707,0.205198153853416,0.118060603737831,-24.8065795898438,6.88,0
0.0954107642173767,0.103659391403198,0.076646976172924,0.138430714607239,0.400951892137527,0.234656766057014,-8.75808811187744,-14.952618598938,940.851013183594,0.2991803586483,0.177666530013084,-24.2946681976318,0,0
0.0890377163887024,0.0922489315271378,0.0572814382612705,0.113298922777176,0.347192734479904,0.200529530644417,-8.13849830627441,-14.4292373657227,336.067108154297,0.333023339509964,0.178357809782028,-23.1304779052734,12.04,0
0.103208810091019,0.101094581186771,0.0851512998342514,0.11659924685955,0.275909125804901,0.236998066306114,-9.63466835021973,-15.9317483901978,60.8989639282227,0.171373799443245,0.0963721796870232,-26.1696453094482,4.3,0
0.08453069627285,0.0888770148158073,0.0520565360784531,0.115112654864788,0.303444147109985,0.172297328710556,-7.44869041442871,-13.9339561462402,148.102966308594,0.378909230232239,0.19949109852314,-21.9131259918213,0,0
0.104036942124367,0.111313425004482,0.0927524119615555,0.143407791852951,0.296603053808212,0.266957700252533,-8.97122573852539,-15.5118618011475,297.933135986328,0.22563362121582,0.14195142686367,-25.0588970184326,0,0
0.101337112486362,0.103501304984093,0.0816993191838264,0.128469884395599,0.314216107130051,0.247470006346703,-8.13435173034668,-14.9051704406738,149.443923950195,0.226665958762169,0.137341126799583,-23.5846309661865,4.3,0
0.0983143001794815,0.105376183986664,0.0881838649511337,0.137486755847931,0.318281441926956,0.258953750133514,-8.31117248535156,-14.6929521560669,350.665405273438,0.242588371038437,0.138210669159889,-23.5684509277344,23.22,1
0.105971992015839,0.110316574573517,0.100175231695175,0.142452970147133,0.309936046600342,0.245586529374123,-9.16556072235107,-15.72336769104,559.817138671875,0.18913446366787,0.115118987858295,-25.4687404632568,4.3,0
0.0940470173954964,0.0913960039615631,0.0592566728591919,0.101545423269272,0.308005422353745,0.18116706609726,-9.19997692108154,-14.7476444244385,123.016075134277,0.262275338172913,0.140930309891701,-24.5718955993652,37.84,1
0.089484766125679,0.0901106148958206,0.0614990741014481,0.113904468715191,0.323422640562057,0.208947628736496,-9.00310325622559,-15.3166351318359,197.840408325195,0.305291771888733,0.16256982088089,-24.9077453613281,0,0
0.088495559990406,0.0849204510450363,0.0566618144512177,0.105074994266033,0.289158701896667,0.191652223467827,-8.15286350250244,-14.7537746429443,99.0207290649414,0.308006078004837,0.156544148921967,-23.4577198028564,9.46,0
0.0907165184617043,0.0919322445988655,0.0686800628900528,0.113497488200665,0.307969778776169,0.191470190882683,-10.3799810409546,-16.1350498199463,829.915710449219,0.253316760063171,0.133697524666786,-27.1545448303223,0,0
0.0822397097945213,0.0792525038123131,0.047643918544054,0.0921308845281601,0.320965975522995,0.18534617125988,-9.24265289306641,-15.3024044036865,490.470947265625,0.318346798419952,0.1461291462183,-25.1475486755371,7.74,0
0.100635267794132,0.0993964597582817,0.086674690246582,0.121453747153282,0.286617338657379,0.24434494972229,-7.57442951202393,-14.6069402694702,318.582885742188,0.18139623105526,0.102130450308323,-22.6984596252441,0,0
0.0977921113371849,0.100731872022152,0.0822419822216034,0.137045219540596,0.334894716739655,0.247665718197823,-8.62107753753662,-14.6859741210938,363.789428710938,0.254875183105469,0.154543250799179,-23.8881988525391,10.32,0
0.0954173356294632,0.0916625186800957,0.0661176815629005,0.10128765553236,0.246093928813934,0.177700206637383,-9.60288143157959,-15.7404584884644,136.54377746582,0.21896430850029,0.113690406084061,-25.9501075744629,4.3,0
0.103080712258816,0.101890049874783,0.0894158557057381,0.128047078847885,0.276243507862091,0.255233973264694,-9.02726173400879,-15.5736045837402,99.2563629150391,0.187188223004341,0.111184097826481,-25.1802139282227,6.02,0
0.0916064605116844,0.0928705409169197,0.0605856105685234,0.11836664378643,0.356954336166382,0.212195113301277,-8.89829444885254,-15.2721185684204,85.2156524658203,0.337582558393478,0.184994876384735,-24.7530422210693,20.64,1
0.109389096498489,0.111378483474255,0.0916913151741028,0.134221002459526,0.323836266994476,0.251825302839279,-8.35739517211914,-15.092396736145,187.947906494141,0.195773020386696,0.124985806643963,-24.0026588439941,5.16,0
0.109020255506039,0.108480364084244,0.101638533174992,0.131150424480438,0.298970013856888,0.275003671646118,-8.491042137146,-15.1156129837036,65.4010620117188,0.145917177200317,0.0878845080733299,-24.167573928833,6.88,0
0.0977639332413673,0.0958278104662895,0.0672800168395042,0.107826240360737,0.306427985429764,0.194785192608833,-8.97975063323975,-14.9596576690674,88.0257339477539,0.237306594848633,0.131559193134308,-24.5399513244629,29.24,1
0.0949738845229149,0.0930154547095299,0.0648563876748085,0.108359336853027,0.315204471349716,0.190469220280647,-9.28424072265625,-15.5958061218262,139.150009155273,0.271101921796799,0.141699060797691,-25.4743404388428,10.32,0
0.105798952281475,0.101771779358387,0.082605205476284,0.121071770787239,0.304013222455978,0.225290685892105,-8.10798358917236,-14.2185125350952,53.594310760498,0.197118267416954,0.119237452745438,-22.89479637146,32.68,1
0.123303644359112,0.125412672758102,0.111555598676205,0.148497879505157,0.322817742824554,0.28359916806221,-8.62315464019775,-15.1367845535278,76.3372039794922,0.160340160131454,0.108308039605618,-24.3284320831299,4.3,0
0.0983836650848389,0.10453424602747,0.0890428945422173,0.138849899172783,0.317054867744446,0.265394866466522,-9.19523620605469,-14.9986572265625,347.150695800781,0.231774166226387,0.136505082249641,-24.8064613342285,12.9,0
0.11235897988081,0.112178348004818,0.111041478812695,0.147666975855827,0.288825780153275,0.32478466629982,-9.61843013763428,-15.5811595916748,95.7938232421875,0.153046548366547,0.0978518426418304,-25.8157176971436,6.88,0
0.0848311930894852,0.0915225297212601,0.0491504147648811,0.110246144235134,0.343206465244293,0.191047325730324,-6.58829307556152,-13.474666595459,430.148986816406,0.384191900491714,0.198843747377396,-20.5502033233643,0,0
0.0970986410975456,0.103971481323242,0.0652242824435234,0.128548935055733,0.353855580091476,0.206774294376373,-7.31542348861694,-14.1634120941162,181.186218261719,0.327409207820892,0.200192704796791,-21.9938297271729,0,0
0.0971905812621117,0.0987393483519554,0.0669066682457924,0.119185961782932,0.313569515943527,0.216062322258949,-7.91430473327637,-14.2399063110352,101.649726867676,0.282681971788406,0.165651336312294,-22.7097549438477,15.48,1
0.10268197208643,0.101257435977459,0.0813148766756058,0.12400408834219,0.302127033472061,0.235542446374893,-8.18949794769287,-14.6887903213501,70.4424057006836,0.220289289951324,0.129659101366997,-23.4344673156738,0,0
0.104784466326237,0.103133521974087,0.0876008868217468,0.123760655522346,0.289989620447159,0.224743455648422,-8.52366352081299,-14.676833152771,133.37353515625,0.180378779768944,0.106747470796108,-23.7803955078125,10.32,0
0.128208592534065,0.132314011454582,0.135952293872833,0.164973363280296,0.304858356714249,0.304586082696915,-9.16454029083252,-15.7087106704712,40.1552696228027,0.109472841024399,0.0769231244921684,-25.4563827514648,0,0
0.10028613358736,0.103670984506607,0.0897593274712563,0.137799829244614,0.30801448225975,0.258671969175339,-9.29265689849854,-15.3857231140137,182.718536376953,0.228595152497292,0.134560912847519,-25.2818565368652,18.92,1
0.0914363339543343,0.0855474844574928,0.058469895273447,0.0941418558359146,0.268030405044556,0.180351629853249,-8.28513717651367,-14.3281583786011,87.5586624145508,0.235547676682472,0.11769413203001,-23.1903266906738,6.88,0
0.0893427059054375,0.0893553793430328,0.0649070516228676,0.110813081264496,0.29879304766655,0.190507933497429,-7.79064178466797,-14.1383800506592,354.519958496094,0.270464211702347,0.139964759349823,-22.4774913787842,16.34,1
0.0915578231215477,0.0890297740697861,0.0648875683546066,0.103157915174961,0.293816953897476,0.188459783792496,-9.46044635772705,-14.8996953964233,151.472747802734,0.235720530152321,0.120126821100712,-24.9927406311035,31.82,1
0.0975922867655754,0.100397914648056,0.0727669671177864,0.121931359171867,0.277553647756577,0.219561919569969,-8.3987283706665,-14.1737375259399,31.790506362915,0.252925008535385,0.149064585566521,-23.1643486022949,0,0
0.0958131775259972,0.0936557501554489,0.0726555585861206,0.11430449038744,0.276967287063599,0.211653590202332,-7.90294551849365,-14.1366100311279,440.530792236328,0.232213869690895,0.126706406474113,-22.5951843261719,12.04,0
0.108348377048969,0.105758719146252,0.083544485270977,0.116087228059769,0.29707345366478,0.201767265796661,-6.90209817886353,-13.7731018066406,6.52426624298096,0.175721973180771,0.102040991187096,-21.171199798584,5.16,0
0.107603214681149,0.113678820431232,0.110956817865372,0.15378800034523,0.306596994400024,0.291282802820206,-8.37362384796143,-15.0660648345947,258.577880859375,0.17328704893589,0.10905235260725,-23.9930248260498,4.3,0
0.106484614312649,0.105638429522514,0.0976913273334503,0.134296208620071,0.271332234144211,0.260545134544373,-8.82519721984863,-15.0781650543213,41.1252021789551,0.163396507501602,0.100763954222202,-24.4884872436523,0,0
0.100763320922852,0.102631635963917,0.0833781436085701,0.123977437615395,0.327108353376389,0.222577199339867,-8.27001285552979,-14.6905059814453,256.692840576172,0.212891399860382,0.121910817921162,-23.5235691070557,23.22,1
0.123724304139614,0.127167209982872,0.132964670658112,0.164169058203697,0.272644817829132,0.322805136442184,-9.72939395904541,-16.2978229522705,70.1261215209961,0.115814156830311,0.0790800601243973,-26.6223411560059,0,0
0.0995068103075027,0.1010901927948,0.0771478042006493,0.120202206075191,0.319369226694107,0.232526198029518,-8.45618629455566,-14.8190813064575,219.519897460938,0.231284767389297,0.132094517350197,-23.8446483612061,31.82,1
0.101284548640251,0.10650796443224,0.0760006457567215,0.133954793214798,0.417872667312622,0.251391768455505,-5.70319223403931,-12.3517618179321,169.186309814453,0.276733607053757,0.174927264451981,-18.5148487091064,6.02,0
0.114796809852123,0.119553320109844,0.106356263160706,0.1538026034832,0.323094844818115,0.29536160826683,-8.95907115936279,-15.2090797424316,69.603385925293,0.187856435775757,0.12972129881382,-24.7563362121582,0,0
0.098000094294548,0.096529096364975,0.0774013921618462,0.120631106197834,0.296611249446869,0.236033514142036,-8.6405553817749,-14.8484544754028,91.670280456543,0.229296401143074,0.129698261618614,-24.0684700012207,18.92,1
0.0891435742378235,0.0874968394637108,0.060164500027895,0.10553839802742,0.298198878765106,0.199751794338226,-8.0732421875,-14.2969255447388,48.4604949951172,0.278016030788422,0.143069624900818,-22.9349060058594,0,0
0.0926979556679726,0.0923522040247917,0.0717954337596893,0.119875937700272,0.324140101671219,0.231724783778191,-8.57848167419434,-15.1141653060913,225.071273803711,0.258459657430649,0.14206425845623,-24.2598247528076,5.16,0
0.104054510593414,0.104071728885174,0.0804580748081207,0.12776455283165,0.317190825939178,0.230464160442352,-7.76975393295288,-14.3119974136353,222.626953125,0.240002050995827,0.147035047411919,-22.6201419830322,0,0
0.0956841930747032,0.0937600657343864,0.0737030208110809,0.119345225393772,0.269949913024902,0.222903162240982,-6.53487968444824,-13.0334033966064,102.673583984375,0.241528406739235,0.136283099651337,-20.0680561065674,5.16,0
0.0964822173118591,0.0958196595311165,0.0764422118663788,0.124282449483871,0.289327591657639,0.233601540327072,-8.20603370666504,-14.6519403457642,90.2094650268555,0.241171523928642,0.13992440700531,-23.4179153442383,0,0
0.110979199409485,0.112012349069118,0.0967922434210777,0.133411929011345,0.310801088809967,0.237376496195793,-8.69940185546875,-15.0999164581299,98.479248046875,0.176790505647659,0.10695531219244,-24.373950958252,6.02,0
0.0989567413926125,0.0972922369837761,0.0797960385680199,0.121223747730255,0.2924664914608,0.234842360019684,-8.40738105773926,-14.5810489654541,311.434783935547,0.217691361904144,0.123647950589657,-23.5649166107178,4.3,0
0.103447608649731,0.0995223596692085,0.0789586827158928,0.11269673705101,0.300332754850388,0.21788315474987,-9.52109241485596,-15.8254041671753,73.6794509887695,0.191300764679909,0.106917411088943,-25.9449920654297,12.04,0
0.0916878432035446,0.0942366868257523,0.0629640966653824,0.116859413683414,0.356799453496933,0.203737705945969,-6.984290599823,-13.8808851242065,373.204711914062,0.303104847669601,0.167484477162361,-21.3376808166504,0,0
0.107218213379383,0.110394164919853,0.0986953005194664,0.143399029970169,0.317185193300247,0.301997691392899,-9.3365364074707,-15.7586345672607,126.055046081543,0.202851563692093,0.124483868479729,-25.6855812072754,5.16,0
0.0928163379430771,0.0895549133419991,0.0606330893933773,0.102726265788078,0.316338419914246,0.203971147537231,-8.06477546691895,-14.2460651397705,94.3114700317383,0.262310355901718,0.137435123324394,-22.8758068084717,15.48,1
0.0965443104505539,0.0945630446076393,0.0717990845441818,0.113826580345631,0.294774383306503,0.212781816720963,-8.85464477539062,-15.3154678344727,244.893539428711,0.241059899330139,0.131108731031418,-24.7470226287842,6.88,0
0.0970394611358643,0.0968227684497833,0.0747130289673805,0.120960921049118,0.302271336317062,0.213568180799484,-9.00063800811768,-15.3232793807983,70.7263565063477,0.254948645830154,0.141146883368492,-24.909387588501,13.76,0
0.0951825901865959,0.0950399562716484,0.066733255982399,0.115889824926853,0.332415193319321,0.203654572367668,-8.35525321960449,-14.1124124526978,170.245559692383,0.273472547531128,0.1539496332407,-23.0593357086182,18.06,1
0.0863712653517723,0.0838732868432999,0.0460419170558453,0.0987717434763908,0.366371929645538,0.192861273884773,-8.02178955078125,-14.4328985214233,69.9682464599609,0.364470988512039,0.181307062506676,-23.0098457336426,8.6,0
0.0974524468183517,0.0988508313894272,0.0749216824769974,0.120614089071751,0.321182787418365,0.231605961918831,-8.07809066772461,-14.9191942214966,177.914001464844,0.245385125279427,0.138798445463181,-23.536828994751,0,0
0.109211087226868,0.111400850117207,0.100990608334541,0.139998838305473,0.310262978076935,0.254762440919876,-8.37996387481689,-15.0261716842651,250.416534423828,0.172770395874977,0.107556454837322,-23.9618511199951,4.3,0
0.106960192322731,0.10590985417366,0.103078782558441,0.133045852184296,0.263075470924377,0.255512624979019,-7.96394920349121,-14.4802932739258,495.784027099609,0.131704106926918,0.0803160071372986,-22.9941158294678,0,0
0.0916463434696198,0.0892610475420952,0.055260356515646,0.104914374649525,0.347777456045151,0.201162457466125,-7.82296991348267,-14.0531454086304,253.881698608398,0.310943305492401,0.165948748588562,-22.4321269989014,6.88,0
0.0898331105709076,0.0888278856873512,0.0559733845293522,0.105306021869183,0.336764454841614,0.182489395141602,-8.11110496520996,-14.6567678451538,549.102783203125,0.312178790569305,0.161454424262047,-23.3176212310791,7.74,0
0.118668124079704,0.110563851892948,0.0990045294165611,0.124690003693104,0.269211679697037,0.22634145617485,-7.74413871765137,-13.3146572113037,31.5592384338379,0.134004801511765,0.0810265988111496,-21.638219833374,0,0
0.0985288769006729,0.0988413691520691,0.0727203488349915,0.122614920139313,0.331243723630905,0.223477452993393,-8.38087272644043,-14.5704822540283,337.79052734375,0.263028860092163,0.154043853282928,-23.526180267334,24.08,1
0.117536842823029,0.117637865245342,0.0947320908308029,0.137673914432526,0.303902387619019,0.266656845808029,-8.65537261962891,-14.8071527481079,75.7499084472656,0.187852829694748,0.131496623158455,-24.0473365783691,0,0
0.121860310435295,0.118970900774002,0.107616312801838,0.135386809706688,0.2537861764431,0.221595093607903,-8.59994792938232,-14.4962635040283,76.5948867797852,0.114666990935802,0.080364815890789,-23.6890716552734,4.3,0
0.0925280302762985,0.087945282459259,0.0564653426408768,0.097907267510891,0.308526933193207,0.178262367844582,-8.8287410736084,-15.0396041870117,123.85627746582,0.26874914765358,0.139511495828629,-24.4560527801514,21.5,1
0.0977087169885635,0.103626765310764,0.0738923028111458,0.12932662665844,0.314894795417786,0.223305463790894,-9.07804393768311,-15.6871747970581,175.329971313477,0.275752156972885,0.165838584303856,-25.3432769775391,0,0
0.109643667936325,0.110837571322918,0.106572531163692,0.144974052906036,0.26915442943573,0.291881740093231,-9.63364315032959,-15.6884841918945,97.8155364990234,0.162909239530563,0.103288412094116,-25.9357719421387,0,0
0.100681692361832,0.0994825661182404,0.0799127891659737,0.121102340519428,0.316418170928955,0.242590829730034,-8.7646951675415,-15.236572265625,83.5969924926758,0.22642570734024,0.126959457993507,-24.5759086608887,3.44,0
0.100970812141895,0.103687658905983,0.0886221081018448,0.131922617554665,0.313627272844315,0.267374902963638,-8.68530464172363,-15.0303592681885,119.385444641113,0.219181716442108,0.126228004693985,-24.2904949188232,4.3,0
0.0970515087246895,0.100631028413773,0.0862577855587006,0.128639250993729,0.283065497875214,0.240751206874847,-9.00604438781738,-15.707088470459,83.7279891967773,0.218389019370079,0.121415704488754,-25.2853164672852,0,0
0.101646222174168,0.103313937783241,0.0708011388778687,0.12477271258831,0.379353076219559,0.225167274475098,-7.83444023132324,-14.4940347671509,123.142913818359,0.279130816459656,0.172337874770164,-22.8684043884277,6.88,0
0.0922423601150513,0.0889782905578613,0.0570450350642204,0.102880701422691,0.337329089641571,0.206741660833359,-8.43951416015625,-14.4312477111816,122.873497009277,0.291284382343292,0.153185293078423,-23.4542922973633,26.66,1
0.0926061198115349,0.0912158936262131,0.0627793371677399,0.107588730752468,0.303428649902344,0.184522122144699,-8.01639080047607,-14.2761192321777,83.7196731567383,0.273154139518738,0.143493190407753,-22.8510074615479,6.88,0
0.107845097780228,0.111819349229336,0.110281996428967,0.14866915345192,0.284720450639725,0.305287510156631,-9.66484355926514,-16.5410575866699,723.677062988281,0.152529463171959,0.0967690497636795,-26.7897338867188,2.58,0
0.0991043746471405,0.0968123748898506,0.0795120373368263,0.115165762603283,0.301313608884811,0.204963117837906,-8.67006874084473,-14.8704385757446,227.571533203125,0.205231606960297,0.108797781169415,-24.1222629547119,14.62,0
0.0977470576763153,0.0956764668226242,0.0696349442005157,0.116694793105125,0.31323230266571,0.214850336313248,-8.57953357696533,-14.8289489746094,100.700050354004,0.257588505744934,0.147581249475479,-23.9865703582764,0,0
0.0985965877771378,0.0990782752633095,0.0700689256191254,0.116444312036037,0.306440860033035,0.210325837135315,-8.82313060760498,-15.3482179641724,100.542999267578,0.254384428262711,0.146531164646149,-24.7444305419922,17.2,1
0.0964455306529999,0.0956905782222748,0.0703065469861031,0.114000432193279,0.304324388504028,0.208944737911224,-9.24715423583984,-15.2615375518799,53.2847099304199,0.241646245121956,0.135585203766823,-25.1140079498291,38.7,1
0.121580459177494,0.122070424258709,0.114123001694679,0.15109196305275,0.289266049861908,0.269696265459061,-9.00872611999512,-15.2753200531006,93.7914428710938,0.148976266384125,0.103533416986465,-24.8702850341797,4.3,0
0.0968687683343887,0.0903717875480652,0.0620243921875954,0.101426810026169,0.294633120298386,0.186686977744102,-9.18106746673584,-15.228178024292,123.732109069824,0.245903983712196,0.132010266184807,-25.0108795166016,25.8,1
0.110763438045979,0.110990934073925,0.0926939398050308,0.135863974690437,0.296936541795731,0.255020499229431,-9.47527408599854,-14.9108047485352,81.9121551513672,0.194793492555618,0.127126097679138,-25.0214405059814,6.88,0
0.0979870557785034,0.102879829704762,0.0727496668696404,0.125100016593933,0.293723970651627,0.195495963096619,-8.306884765625,-15.0534677505493,319.230987548828,0.27392041683197,0.160620331764221,-23.9118785858154,0,0
